img,r,g,b,x1,y1,x2,y2
training_image_dataset/0329.jpg,181.0,184.0,197.0,129.0,57.0,986.0,454.0
training_image_dataset/0275.jpg,119.0,155.0,156.0,2.0,119.0,681.0,426.0
training_image_dataset/0097.jpg,119.0,184.0,226.0,28.0,118.0,681.0,395.0
training_image_dataset/0311.jpg,157.0,157.0,157.0,141.0,0.0,1041.0,439.0
training_image_dataset/0138.jpg,169.0,198.0,222.0,47.0,123.0,660.0,390.0
training_image_dataset/0040.jpg,21.0,30.0,172.0,30.0,111.0,586.0,384.0
training_image_dataset/0102.jpg,30.0,25.0,23.0,19.0,4.0,526.0,503.0
training_image_dataset/0161.jpg,159.0,163.0,162.0,45.0,111.0,632.0,420.0
training_image_dataset/0355.jpg,183.0,195.0,226.0,31.0,107.0,674.0,443.0
training_image_dataset/0165.jpg,91.0,95.0,202.0,0.0,0.0,681.0,511.0
training_image_dataset/0087.jpg,192.0,92.0,71.0,0.0,0.0,667.0,511.0
training_image_dataset/0209.jpg,55.0,71.0,154.0,64.0,148.0,613.0,365.0
training_image_dataset/0309.jpg,18.0,30.0,161.0,102.0,11.0,1024.0,467.0
training_image_dataset/0174.jpg,194.0,204.0,198.0,126.0,133.0,734.0,376.0
training_image_dataset/0223.jpg,105.0,168.0,186.0,28.0,105.0,681.0,405.0
training_image_dataset/0034.jpg,33.0,29.0,54.0,0.0,3.0,747.0,499.0
training_image_dataset/0222.jpg,204.0,215.0,217.0,48.0,117.0,640.0,378.0
training_image_dataset/0166.jpg,203.0,222.0,169.0,4.0,118.0,671.0,395.0
training_image_dataset/0096.jpg,146.0,152.0,156.0,6.0,109.0,664.0,409.0
training_image_dataset/0028.jpg,54.0,70.0,42.0,26.0,76.0,669.0,429.0
training_image_dataset/0086.jpg,191.0,193.0,193.0,86.0,129.0,560.0,401.0
training_image_dataset/0337.jpg,199.0,212.0,224.0,17.0,101.0,665.0,440.0
training_image_dataset/0306.jpg,171.0,196.0,202.0,0.0,0.0,1135.0,511.0
training_image_dataset/0093.jpg,191.0,209.0,214.0,13.0,115.0,683.0,409.0
training_image_dataset/0367.jpg,185.0,190.0,202.0,19.0,114.0,672.0,397.0
training_image_dataset/0254.jpg,194.0,197.0,194.0,64.0,63.0,960.0,473.0
training_image_dataset/0235.jpg,233.0,103.0,2.0,0.0,0.0,681.0,394.0
training_image_dataset/0336.jpg,164.0,181.0,186.0,58.0,0.0,940.0,461.0
training_image_dataset/0058.jpg,178.0,166.0,111.0,20.0,117.0,681.0,406.0
training_image_dataset/0358.jpg,143.0,145.0,144.0,131.0,114.0,883.0,444.0
training_image_dataset/0119.jpg,140.0,154.0,136.0,20.0,106.0,677.0,392.0
training_image_dataset/0157.jpg,141.0,153.0,150.0,124.0,136.0,831.0,393.0
training_image_dataset/0203.jpg,40.0,51.0,80.0,21.0,0.0,681.0,511.0
training_image_dataset/0305.jpg,195.0,201.0,207.0,68.0,87.0,494.0,409.0
training_image_dataset/0061.jpg,31.0,43.0,69.0,43.0,123.0,628.0,430.0
training_image_dataset/0347.jpg,102.0,130.0,138.0,218.0,44.0,985.0,299.0
training_image_dataset/0251.jpg,138.0,126.0,141.0,32.0,130.0,681.0,510.0
training_image_dataset/0211.jpg,187.0,204.0,203.0,2.0,103.0,646.0,390.0
training_image_dataset/0002.jpg,112.0,133.0,165.0,34.0,100.0,645.0,375.0
training_image_dataset/0015.jpg,198.0,203.0,208.0,50.0,10.0,1019.0,511.0
training_image_dataset/0236.jpg,170.0,206.0,224.0,52.0,133.0,645.0,389.0
training_image_dataset/0030.jpg,124.0,137.0,157.0,36.0,128.0,638.0,406.0
training_image_dataset/0007.jpg,37.0,42.0,159.0,4.0,91.0,676.0,393.0
training_image_dataset/0020.jpg,28.0,25.0,25.0,0.0,0.0,1136.0,511.0
training_image_dataset/0055.jpg,178.0,190.0,183.0,54.0,89.0,837.0,417.0
training_image_dataset/0342.jpg,183.0,203.0,206.0,13.0,107.0,650.0,393.0
training_image_dataset/0124.jpg,174.0,202.0,184.0,43.0,134.0,648.0,407.0
training_image_dataset/0365.jpg,181.0,168.0,172.0,43.0,124.0,820.0,458.0
training_image_dataset/0155.jpg,69.0,176.0,212.0,0.0,0.0,677.0,479.0
training_image_dataset/0051.jpg,170.0,172.0,208.0,4.0,106.0,668.0,383.0
training_image_dataset/0178.jpg,135.0,124.0,130.0,79.0,59.0,939.0,456.0
training_image_dataset/0054.jpg,79.0,91.0,78.0,0.0,0.0,677.0,511.0
training_image_dataset/0172.jpg,161.0,175.0,177.0,8.0,94.0,666.0,388.0
training_image_dataset/0190.jpg,197.0,192.0,173.0,108.0,61.0,903.0,507.0
training_image_dataset/0282.jpg,155.0,175.0,185.0,13.0,96.0,652.0,378.0
training_image_dataset/0099.jpg,146.0,161.0,0.0,8.0,82.0,681.0,351.0
training_image_dataset/0294.jpg,157.0,185.0,177.0,63.0,30.0,1136.0,460.0
training_image_dataset/0117.jpg,26.0,146.0,193.0,35.0,33.0,968.0,488.0
training_image_dataset/0182.jpg,203.0,215.0,223.0,25.0,87.0,661.0,383.0
training_image_dataset/0267.jpg,151.0,169.0,184.0,84.0,24.0,1028.0,470.0
training_image_dataset/0285.jpg,3.0,125.0,148.0,43.0,117.0,671.0,511.0
training_image_dataset/0186.jpg,251.0,131.0,11.0,18.0,0.0,681.0,404.0
training_image_dataset/0144.jpg,181.0,185.0,175.0,2.0,121.0,666.0,395.0
training_image_dataset/0314.jpg,188.0,175.0,190.0,16.0,83.0,785.0,422.0
training_image_dataset/0067.jpg,159.0,151.0,150.0,40.0,149.0,681.0,511.0
training_image_dataset/0078.jpg,222.0,215.0,178.0,0.0,28.0,937.0,468.0
training_image_dataset/0262.jpg,165.0,172.0,185.0,49.0,108.0,607.0,361.0
training_image_dataset/0192.jpg,96.0,151.0,231.0,45.0,156.0,654.0,416.0
training_image_dataset/0237.jpg,174.0,177.0,214.0,10.0,86.0,665.0,479.0
training_image_dataset/0313.jpg,30.0,162.0,198.0,6.0,10.0,878.0,492.0
training_image_dataset/0175.jpg,16.0,27.0,53.0,54.0,89.0,681.0,509.0
training_image_dataset/0152.jpg,121.0,143.0,160.0,33.0,155.0,622.0,415.0
training_image_dataset/0142.jpg,214.0,195.0,212.0,48.0,80.0,824.0,433.0
training_image_dataset/0151.jpg,86.0,119.0,150.0,16.0,113.0,610.0,394.0
training_image_dataset/0047.jpg,185.0,189.0,202.0,21.0,137.0,662.0,426.0
training_image_dataset/0270.jpg,227.0,219.0,209.0,54.0,120.0,613.0,362.0
training_image_dataset/0126.jpg,97.0,91.0,101.0,74.0,71.0,584.0,481.0
training_image_dataset/0315.jpg,172.0,166.0,167.0,51.0,120.0,651.0,401.0
training_image_dataset/0250.jpg,204.0,193.0,178.0,0.0,0.0,992.0,511.0
training_image_dataset/0225.jpg,123.0,130.0,159.0,57.0,106.0,632.0,395.0
training_image_dataset/0079.jpg,184.0,187.0,176.0,34.0,105.0,738.0,414.0
training_image_dataset/0361.jpg,200.0,98.0,9.0,15.0,0.0,804.0,431.0
training_image_dataset/0297.jpg,110.0,106.0,114.0,152.0,117.0,799.0,445.0
training_image_dataset/0341.jpg,156.0,184.0,215.0,15.0,126.0,661.0,500.0
training_image_dataset/0022.jpg,252.0,188.0,0.0,0.0,0.0,681.0,399.0
training_image_dataset/0271.jpg,162.0,161.0,162.0,66.0,146.0,665.0,414.0
training_image_dataset/0063.jpg,211.0,209.0,203.0,1.0,59.0,778.0,502.0
training_image_dataset/0208.jpg,163.0,163.0,114.0,22.0,128.0,646.0,407.0
training_image_dataset/0257.jpg,8.0,12.0,19.0,0.0,103.0,681.0,502.0
training_image_dataset/0279.jpg,192.0,195.0,191.0,0.0,0.0,1055.0,511.0
training_image_dataset/0212.jpg,169.0,184.0,182.0,35.0,67.0,1002.0,486.0
training_image_dataset/0056.jpg,191.0,201.0,196.0,39.0,101.0,746.0,403.0
training_image_dataset/0060.jpg,160.0,158.0,165.0,137.0,19.0,1054.0,446.0
training_image_dataset/0153.jpg,188.0,153.0,0.0,5.0,88.0,671.0,390.0
training_image_dataset/0120.jpg,121.0,120.0,110.0,94.0,58.0,916.0,360.0
training_image_dataset/0286.jpg,127.0,161.0,145.0,15.0,119.0,657.0,415.0
training_image_dataset/0234.jpg,176.0,209.0,206.0,42.0,111.0,755.0,480.0
training_image_dataset/0326.jpg,155.0,161.0,162.0,25.0,123.0,666.0,409.0
training_image_dataset/0050.jpg,56.0,72.0,34.0,35.0,100.0,670.0,434.0
training_image_dataset/0325.jpg,169.0,191.0,214.0,2.0,122.0,670.0,400.0
training_image_dataset/0037.jpg,178.0,212.0,209.0,56.0,53.0,801.0,420.0
training_image_dataset/0301.jpg,185.0,164.0,0.0,41.0,120.0,681.0,418.0
training_image_dataset/0290.jpg,42.0,43.0,43.0,22.0,123.0,681.0,511.0
training_image_dataset/0340.jpg,186.0,192.0,201.0,53.0,110.0,627.0,371.0
training_image_dataset/0330.jpg,105.0,193.0,237.0,14.0,115.0,681.0,406.0
training_image_dataset/0090.jpg,209.0,211.0,206.0,0.0,54.0,662.0,404.0
training_image_dataset/0143.jpg,206.0,218.0,227.0,54.0,124.0,657.0,392.0
training_image_dataset/0221.jpg,191.0,195.0,193.0,82.0,82.0,952.0,454.0
training_image_dataset/0014.jpg,72.0,84.0,92.0,0.0,0.0,581.0,463.0
training_image_dataset/0184.jpg,186.0,209.0,215.0,28.0,65.0,635.0,420.0
training_image_dataset/0318.jpg,160.0,195.0,231.0,38.0,116.0,657.0,385.0
training_image_dataset/0123.jpg,207.0,195.0,176.0,108.0,59.0,951.0,461.0
training_image_dataset/0159.jpg,52.0,176.0,215.0,0.0,0.0,731.0,511.0
training_image_dataset/0083.jpg,82.0,111.0,150.0,182.0,155.0,623.0,402.0
training_image_dataset/0074.jpg,162.0,175.0,183.0,10.0,23.0,670.0,496.0
training_image_dataset/0156.jpg,98.0,112.0,151.0,56.0,129.0,627.0,395.0
training_image_dataset/0071.jpg,175.0,210.0,213.0,81.0,145.0,646.0,483.0
training_image_dataset/0348.jpg,151.0,175.0,184.0,24.0,105.0,583.0,376.0
training_image_dataset/0112.jpg,153.0,181.0,187.0,29.0,13.0,958.0,464.0
training_image_dataset/0092.jpg,128.0,167.0,174.0,25.0,106.0,672.0,406.0
training_image_dataset/0371.jpg,157.0,183.0,213.0,15.0,110.0,669.0,390.0
training_image_dataset/0253.jpg,158.0,168.0,183.0,23.0,60.0,681.0,392.0
training_image_dataset/0334.jpg,36.0,44.0,71.0,0.0,0.0,651.0,401.0
training_image_dataset/0001.jpg,0.0,30.0,167.0,25.0,128.0,647.0,452.0
training_image_dataset/0114.jpg,175.0,176.0,168.0,17.0,36.0,1020.0,470.0
training_image_dataset/0029.jpg,126.0,131.0,127.0,122.0,23.0,954.0,424.0
training_image_dataset/0277.jpg,170.0,192.0,194.0,130.0,74.0,937.0,450.0
training_image_dataset/0085.jpg,198.0,196.0,175.0,48.0,73.0,825.0,410.0
training_image_dataset/0043.jpg,181.0,190.0,189.0,23.0,123.0,662.0,428.0
training_image_dataset/0256.jpg,250.0,133.0,23.0,0.0,0.0,806.0,382.0
training_image_dataset/0134.jpg,162.0,174.0,176.0,25.0,108.0,681.0,395.0
training_image_dataset/0291.jpg,32.0,32.0,33.0,31.0,73.0,675.0,421.0
training_image_dataset/0227.jpg,144.0,156.0,166.0,7.0,97.0,681.0,384.0
training_image_dataset/0356.jpg,192.0,193.0,204.0,51.0,154.0,656.0,418.0
training_image_dataset/0338.jpg,22.0,176.0,135.0,45.0,24.0,1003.0,502.0
training_image_dataset/0278.jpg,60.0,93.0,230.0,0.0,129.0,637.0,418.0
training_image_dataset/0082.jpg,133.0,148.0,159.0,9.0,104.0,677.0,401.0
training_image_dataset/0263.jpg,140.0,140.0,147.0,17.0,20.0,765.0,511.0
training_image_dataset/0122.jpg,171.0,170.0,171.0,50.0,0.0,1128.0,483.0
training_image_dataset/0335.jpg,203.0,207.0,156.0,1.0,5.0,681.0,460.0
training_image_dataset/0006.jpg,144.0,148.0,143.0,0.0,123.0,676.0,411.0
training_image_dataset/0145.jpg,154.0,158.0,159.0,41.0,124.0,641.0,436.0
training_image_dataset/0228.jpg,212.0,97.0,5.0,16.0,0.0,681.0,466.0
training_image_dataset/0215.jpg,70.0,136.0,184.0,25.0,0.0,909.0,483.0
training_image_dataset/0075.jpg,240.0,130.0,0.0,0.0,0.0,681.0,355.0
training_image_dataset/0293.jpg,224.0,211.0,216.0,79.0,0.0,1136.0,511.0
training_image_dataset/0239.jpg,149.0,153.0,153.0,6.0,110.0,671.0,403.0
training_image_dataset/0140.jpg,152.0,158.0,169.0,14.0,88.0,672.0,386.0
training_image_dataset/0069.jpg,112.0,209.0,217.0,76.0,94.0,624.0,367.0
training_image_dataset/0098.jpg,82.0,72.0,89.0,42.0,0.0,681.0,511.0
training_image_dataset/0131.jpg,118.0,149.0,170.0,0.0,117.0,675.0,404.0
training_image_dataset/0088.jpg,203.0,212.0,213.0,11.0,99.0,663.0,376.0
training_image_dataset/0307.jpg,166.0,165.0,158.0,47.0,110.0,676.0,455.0
training_image_dataset/0076.jpg,75.0,72.0,218.0,0.0,0.0,681.0,511.0
training_image_dataset/0205.jpg,120.0,122.0,109.0,140.0,142.0,789.0,473.0
training_image_dataset/0202.jpg,24.0,33.0,66.0,9.0,0.0,681.0,407.0
training_image_dataset/0158.jpg,106.0,105.0,128.0,81.0,34.0,958.0,441.0
training_image_dataset/0023.jpg,174.0,181.0,210.0,112.0,95.0,910.0,511.0
training_image_dataset/0046.jpg,202.0,212.0,60.0,0.0,0.0,678.0,511.0
training_image_dataset/0303.jpg,154.0,154.0,158.0,116.0,138.0,591.0,347.0
training_image_dataset/0266.jpg,137.0,133.0,120.0,361.0,178.0,849.0,435.0
training_image_dataset/0372.jpg,226.0,218.0,214.0,45.0,106.0,763.0,422.0
training_image_dataset/0242.jpg,142.0,193.0,233.0,43.0,137.0,676.0,407.0
training_image_dataset/0370.jpg,149.0,181.0,210.0,55.0,120.0,646.0,390.0
training_image_dataset/0259.jpg,89.0,195.0,197.0,0.0,0.0,671.0,511.0
training_image_dataset/0226.jpg,89.0,101.0,124.0,6.0,113.0,676.0,411.0
training_image_dataset/0299.jpg,201.0,187.0,206.0,59.0,122.0,658.0,388.0
training_image_dataset/0105.jpg,197.0,219.0,206.0,40.0,102.0,788.0,437.0
training_image_dataset/0183.jpg,83.0,105.0,155.0,3.0,109.0,681.0,407.0
training_image_dataset/0231.jpg,202.0,209.0,185.0,33.0,71.0,906.0,465.0
training_image_dataset/0233.jpg,172.0,172.0,170.0,12.0,36.0,1077.0,511.0
training_image_dataset/0366.jpg,148.0,156.0,136.0,29.0,132.0,656.0,425.0
training_image_dataset/0027.jpg,198.0,213.0,217.0,46.0,89.0,824.0,485.0
training_image_dataset/0188.jpg,4.0,2.0,2.0,0.0,0.0,570.0,511.0
training_image_dataset/0201.jpg,197.0,202.0,210.0,65.0,175.0,560.0,363.0
training_image_dataset/0017.jpg,226.0,221.0,204.0,38.0,86.0,778.0,408.0
training_image_dataset/0289.jpg,75.0,114.0,225.0,8.0,93.0,660.0,436.0
training_image_dataset/0238.jpg,169.0,177.0,177.0,13.0,115.0,671.0,511.0
training_image_dataset/0230.jpg,24.0,18.0,20.0,0.0,0.0,834.0,511.0
training_image_dataset/0021.jpg,47.0,110.0,150.0,78.0,24.0,909.0,400.0
training_image_dataset/0128.jpg,9.0,15.0,48.0,34.0,81.0,548.0,508.0
training_image_dataset/0258.jpg,172.0,193.0,194.0,59.0,1.0,979.0,463.0
training_image_dataset/0049.jpg,207.0,209.0,213.0,25.0,83.0,810.0,416.0
training_image_dataset/0295.jpg,60.0,98.0,165.0,6.0,2.0,669.0,443.0
training_image_dataset/0359.jpg,24.0,19.0,19.0,0.0,0.0,781.0,511.0
training_image_dataset/0207.jpg,175.0,190.0,203.0,21.0,104.0,665.0,389.0
